,mac_addr,slot_id,fl_sinr,fl_mod_code_pt,databus_timestamp,year,month,day
0,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533744055,2018,8,8
1,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533744055,2018,8,8
2,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533744055,2018,8,8
3,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533744055,2018,8,8
4,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533744115,2018,8,8
5,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533744115,2018,8,8
6,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533744115,2018,8,8
7,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_1_2,1533744115,2018,8,8
8,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_2_5,1533744175,2018,8,8
9,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533744175,2018,8,8
10,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533744175,2018,8,8
11,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533744175,2018,8,8
12,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533744235,2018,8,8
13,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533744235,2018,8,8
14,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533744235,2018,8,8
15,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533744235,2018,8,8
16,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533744295,2018,8,8
17,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533744295,2018,8,8
18,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533744295,2018,8,8
19,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_1_2,1533744295,2018,8,8
20,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533744355,2018,8,8
21,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533744355,2018,8,8
22,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_2_5,1533744355,2018,8,8
23,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533744355,2018,8,8
24,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533744415,2018,8,8
25,00:a0:bc:87:86:c2,26,1.3,fl_qpsk_1_3,1533744415,2018,8,8
26,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533744415,2018,8,8
27,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_2_5,1533744415,2018,8,8
28,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533744475,2018,8,8
29,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533744475,2018,8,8
30,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533744475,2018,8,8
31,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533744475,2018,8,8
32,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533744535,2018,8,8
33,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533744535,2018,8,8
34,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533744535,2018,8,8
35,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533744535,2018,8,8
36,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_1_2,1533744595,2018,8,8
37,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_1_2,1533744595,2018,8,8
38,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533744595,2018,8,8
39,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533744595,2018,8,8
40,00:a0:bc:87:86:c2,26,0.6,fl_qpsk_1_3,1533744655,2018,8,8
41,00:a0:bc:87:86:c2,49,1.3,fl_qpsk_2_5,1533744655,2018,8,8
42,00:a0:bc:87:86:c2,8,1.3,fl_qpsk_2_5,1533744655,2018,8,8
43,00:a0:bc:87:86:c2,25,1.2,fl_qpsk_2_5,1533744655,2018,8,8
44,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_1_2,1533744715,2018,8,8
45,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533744715,2018,8,8
46,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_1_2,1533744715,2018,8,8
47,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533744715,2018,8,8
48,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533744775,2018,8,8
49,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533744775,2018,8,8
50,00:a0:bc:87:86:c2,25,1.2,fl_qpsk_2_5,1533744775,2018,8,8
51,00:a0:bc:87:86:c2,8,1.3,fl_qpsk_2_5,1533744775,2018,8,8
52,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533744835,2018,8,8
53,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533744835,2018,8,8
54,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533744835,2018,8,8
55,00:a0:bc:87:86:c2,25,1.3,fl_qpsk_2_5,1533744835,2018,8,8
56,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533744895,2018,8,8
57,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533744895,2018,8,8
58,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533744895,2018,8,8
59,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_2_5,1533744895,2018,8,8
60,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533744955,2018,8,8
61,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_1_2,1533744955,2018,8,8
62,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_1_2,1533744955,2018,8,8
63,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533744955,2018,8,8
64,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533745015,2018,8,8
65,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533745015,2018,8,8
66,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533745015,2018,8,8
67,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_1_2,1533745015,2018,8,8
68,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_2_5,1533745075,2018,8,8
69,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533745075,2018,8,8
70,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533745075,2018,8,8
71,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533745075,2018,8,8
72,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_1_3,1533745135,2018,8,8
73,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_2_5,1533745135,2018,8,8
74,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745135,2018,8,8
75,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745135,2018,8,8
76,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533745195,2018,8,8
77,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745195,2018,8,8
78,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533745195,2018,8,8
79,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533745195,2018,8,8
80,00:a0:bc:87:86:c2,26,1.4,fl_qpsk_2_5,1533745255,2018,8,8
81,00:a0:bc:87:86:c2,8,1.8,fl_qpsk_2_5,1533745255,2018,8,8
82,00:a0:bc:87:86:c2,25,1.8,fl_qpsk_2_5,1533745255,2018,8,8
83,00:a0:bc:87:86:c2,49,1.8,fl_qpsk_2_5,1533745255,2018,8,8
84,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533745315,2018,8,8
85,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533745315,2018,8,8
86,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533745315,2018,8,8
87,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745315,2018,8,8
88,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533745375,2018,8,8
89,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533745375,2018,8,8
90,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533745375,2018,8,8
91,00:a0:bc:87:86:c2,8,1.3,fl_qpsk_2_5,1533745375,2018,8,8
92,00:a0:bc:87:86:c2,26,1.3,fl_qpsk_2_5,1533745435,2018,8,8
93,00:a0:bc:87:86:c2,25,1.7,fl_qpsk_2_5,1533745435,2018,8,8
94,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533745435,2018,8,8
95,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_2_5,1533745435,2018,8,8
96,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533745495,2018,8,8
97,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_2_5,1533745495,2018,8,8
98,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745495,2018,8,8
99,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533745495,2018,8,8
100,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533745555,2018,8,8
101,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533745555,2018,8,8
102,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533745555,2018,8,8
103,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_2_5,1533745555,2018,8,8
104,00:a0:bc:87:86:c2,25,1.2,fl_qpsk_2_5,1533745615,2018,8,8
105,00:a0:bc:87:86:c2,49,1.2,fl_qpsk_2_5,1533745615,2018,8,8
106,00:a0:bc:87:86:c2,26,0.7,fl_qpsk_1_3,1533745615,2018,8,8
107,00:a0:bc:87:86:c2,8,1.2,fl_qpsk_2_5,1533745615,2018,8,8
108,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745675,2018,8,8
109,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533745675,2018,8,8
110,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745675,2018,8,8
111,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533745675,2018,8,8
112,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533745735,2018,8,8
113,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533745735,2018,8,8
114,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_2_5,1533745735,2018,8,8
115,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533745735,2018,8,8
116,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533745795,2018,8,8
117,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533745795,2018,8,8
118,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745795,2018,8,8
119,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745795,2018,8,8
120,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745855,2018,8,8
121,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533745855,2018,8,8
122,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533745855,2018,8,8
123,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533745855,2018,8,8
124,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533745915,2018,8,8
125,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745915,2018,8,8
126,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745915,2018,8,8
127,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_1_3,1533745915,2018,8,8
128,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533745975,2018,8,8
129,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533745975,2018,8,8
130,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533745975,2018,8,8
131,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533745975,2018,8,8
132,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533746035,2018,8,8
133,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533746035,2018,8,8
134,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_2_5,1533746035,2018,8,8
135,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533746035,2018,8,8
136,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533746095,2018,8,8
137,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_2_5,1533746095,2018,8,8
138,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_2_5,1533746095,2018,8,8
139,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_2_5,1533746095,2018,8,8
140,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533746155,2018,8,8
141,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533746155,2018,8,8
142,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533746155,2018,8,8
143,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533746155,2018,8,8
144,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533746215,2018,8,8
145,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533746215,2018,8,8
146,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533746215,2018,8,8
147,00:a0:bc:87:86:c2,8,1.4,fl_qpsk_2_5,1533746215,2018,8,8
148,00:a0:bc:87:86:c2,25,1.2,fl_qpsk_2_5,1533746275,2018,8,8
149,00:a0:bc:87:86:c2,49,1.2,fl_qpsk_2_5,1533746275,2018,8,8
150,00:a0:bc:87:86:c2,26,0.8,fl_qpsk_2_5,1533746275,2018,8,8
151,00:a0:bc:87:86:c2,8,1.2,fl_qpsk_2_5,1533746275,2018,8,8
152,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_2_5,1533746335,2018,8,8
153,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533746335,2018,8,8
154,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533746335,2018,8,8
155,00:a0:bc:87:86:c2,26,1.0,fl_qpsk_2_5,1533746335,2018,8,8
156,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_1_2,1533746395,2018,8,8
157,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_1_2,1533746395,2018,8,8
158,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533746395,2018,8,8
159,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_1_2,1533746395,2018,8,8
160,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_1_2,1533746455,2018,8,8
161,00:a0:bc:87:86:c2,26,1.3,fl_qpsk_2_5,1533746455,2018,8,8
162,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_1_2,1533746455,2018,8,8
163,00:a0:bc:87:86:c2,25,1.7,fl_qpsk_1_2,1533746455,2018,8,8
164,00:a0:bc:87:86:c2,26,1.3,fl_qpsk_2_5,1533746515,2018,8,8
165,00:a0:bc:87:86:c2,25,1.7,fl_qpsk_1_2,1533746515,2018,8,8
166,00:a0:bc:87:86:c2,49,1.7,fl_qpsk_1_2,1533746515,2018,8,8
167,00:a0:bc:87:86:c2,8,1.7,fl_qpsk_1_2,1533746515,2018,8,8
168,00:a0:bc:87:86:c2,26,1.2,fl_qpsk_2_5,1533746575,2018,8,8
169,00:a0:bc:87:86:c2,25,1.7,fl_qpsk_1_2,1533746575,2018,8,8
170,00:a0:bc:87:86:c2,49,1.6,fl_qpsk_1_2,1533746575,2018,8,8
171,00:a0:bc:87:86:c2,8,1.6,fl_qpsk_1_2,1533746575,2018,8,8
172,00:a0:bc:87:86:c2,49,1.5,fl_qpsk_2_5,1533746635,2018,8,8
173,00:a0:bc:87:86:c2,25,1.6,fl_qpsk_1_2,1533746635,2018,8,8
174,00:a0:bc:87:86:c2,26,1.1,fl_qpsk_2_5,1533746635,2018,8,8
175,00:a0:bc:87:86:c2,8,1.5,fl_qpsk_2_5,1533746635,2018,8,8
176,00:a0:bc:87:86:c2,49,1.4,fl_qpsk_2_5,1533746695,2018,8,8
177,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533746695,2018,8,8
178,00:a0:bc:87:86:c2,8,1.3,fl_qpsk_2_5,1533746695,2018,8,8
179,00:a0:bc:87:86:c2,25,1.5,fl_qpsk_1_2,1533746695,2018,8,8
180,00:a0:bc:87:86:c2,8,1.2,fl_qpsk_2_5,1533746755,2018,8,8
181,00:a0:bc:87:86:c2,25,1.4,fl_qpsk_2_5,1533746755,2018,8,8
182,00:a0:bc:87:86:c2,26,0.9,fl_qpsk_2_5,1533746755,2018,8,8
183,00:a0:bc:87:86:c2,49,1.2,fl_qpsk_2_5,1533746755,2018,8,8
184,00:a0:bc:87:86:c2,25,1.3,fl_qpsk_2_5,1533746815,2018,8,8
185,00:a0:bc:87:86:c2,8,1.1,fl_qpsk_2_5,1533746815,2018,8,8
186,00:a0:bc:87:86:c2,26,0.7,fl_qpsk_1_3,1533746815,2018,8,8
187,00:a0:bc:87:86:c2,49,1.1,fl_qpsk_2_5,1533746815,2018,8,8
188,00:a0:bc:87:86:c2,25,0.9,fl_qpsk_2_5,1533746875,2018,8,8
189,00:a0:bc:87:86:c2,49,0.8,fl_qpsk_2_5,1533746875,2018,8,8
190,00:a0:bc:87:86:c2,26,0.5,fl_qpsk_1_3,1533746875,2018,8,8
191,00:a0:bc:87:86:c2,8,0.8,fl_qpsk_2_5,1533746875,2018,8,8
192,00:a0:bc:87:86:c2,25,0.8,fl_qpsk_1_3,1533746935,2018,8,8
193,00:a0:bc:87:86:c2,8,0.6,fl_qpsk_1_3,1533746935,2018,8,8
194,00:a0:bc:87:86:c2,49,0.7,fl_qpsk_1_3,1533746935,2018,8,8
195,00:a0:bc:87:86:c2,26,0.2,fl_qpsk_1_3,1533746935,2018,8,8
196,00:a0:bc:87:86:c2,49,0.4,fl_qpsk_1_3,1533746995,2018,8,8
197,00:a0:bc:87:86:c2,26,0.0,fl_qpsk_1_3,1533746995,2018,8,8
198,00:a0:bc:87:86:c2,8,0.3,fl_qpsk_1_3,1533746995,2018,8,8
199,00:a0:bc:87:86:c2,25,0.4,fl_qpsk_1_3,1533746995,2018,8,8
200,00:a0:bc:87:86:c2,26,-0.3,fl_qpsk_1_3,1533747055,2018,8,8
201,00:a0:bc:87:86:c2,25,0.0,fl_qpsk_1_3,1533747055,2018,8,8
202,00:a0:bc:87:86:c2,49,0.0,fl_qpsk_1_3,1533747055,2018,8,8
203,00:a0:bc:87:86:c2,8,0.0,fl_qpsk_1_3,1533747055,2018,8,8
204,00:a0:bc:87:86:c2,37,0.0,fl_bpsk_4_15,1533747078,2018,8,8
205,00:a0:bc:87:86:c2,53,0.0,fl_bpsk_4_15,1533747078,2018,8,8
206,00:a0:bc:87:86:c2,31,0.0,fl_bpsk_4_15,1533747078,2018,8,8
207,00:a0:bc:87:86:c2,29,0.0,fl_bpsk_4_15,1533747078,2018,8,8
208,00:a0:bc:87:86:c2,62,0.0,fl_bpsk_4_15,1533747078,2018,8,8
209,00:a0:bc:87:86:c2,33,0.0,fl_bpsk_4_15,1533747078,2018,8,8
210,00:a0:bc:87:86:c2,37,0.3,fl_qpsk_1_3,1533747138,2018,8,8
211,00:a0:bc:87:86:c2,31,1.0,fl_qpsk_2_5,1533747138,2018,8,8
212,00:a0:bc:87:86:c2,29,1.0,fl_qpsk_2_5,1533747138,2018,8,8
213,00:a0:bc:87:86:c2,53,0.4,fl_qpsk_1_3,1533747138,2018,8,8
214,00:a0:bc:87:86:c2,33,0.7,fl_qpsk_1_3,1533747138,2018,8,8
215,00:a0:bc:87:86:c2,62,0.0,fl_qpsk_1_3,1533747138,2018,8,8
216,00:a0:bc:87:86:c2,33,0.8,fl_qpsk_2_5,1533747198,2018,8,8
217,00:a0:bc:87:86:c2,37,0.4,fl_qpsk_1_3,1533747198,2018,8,8
218,00:a0:bc:87:86:c2,29,1.1,fl_qpsk_2_5,1533747198,2018,8,8
219,00:a0:bc:87:86:c2,53,0.6,fl_qpsk_1_3,1533747198,2018,8,8
220,00:a0:bc:87:86:c2,31,1.2,fl_qpsk_2_5,1533747198,2018,8,8
221,00:a0:bc:87:86:c2,62,0.1,fl_qpsk_1_3,1533747198,2018,8,8
222,00:a0:bc:87:86:c2,31,1.2,fl_qpsk_2_5,1533747258,2018,8,8
223,00:a0:bc:87:86:c2,53,0.6,fl_qpsk_1_3,1533747258,2018,8,8
224,00:a0:bc:87:86:c2,33,1.0,fl_qpsk_2_5,1533747258,2018,8,8
225,00:a0:bc:87:86:c2,62,0.2,fl_qpsk_1_3,1533747258,2018,8,8
226,00:a0:bc:87:86:c2,29,1.3,fl_qpsk_2_5,1533747258,2018,8,8
227,00:a0:bc:87:86:c2,37,0.5,fl_qpsk_1_3,1533747258,2018,8,8
228,00:a0:bc:87:86:c2,53,0.8,fl_qpsk_1_3,1533747318,2018,8,8
229,00:a0:bc:87:86:c2,31,1.5,fl_qpsk_2_5,1533747318,2018,8,8
230,00:a0:bc:87:86:c2,33,1.0,fl_qpsk_2_5,1533747318,2018,8,8
231,00:a0:bc:87:86:c2,62,0.3,fl_qpsk_1_3,1533747318,2018,8,8
232,00:a0:bc:87:86:c2,37,0.6,fl_qpsk_1_3,1533747318,2018,8,8
233,00:a0:bc:87:86:c2,29,1.4,fl_qpsk_2_5,1533747318,2018,8,8
234,00:a0:bc:87:86:c2,53,0.7,fl_qpsk_1_3,1533747378,2018,8,8
235,00:a0:bc:87:86:c2,37,0.7,fl_qpsk_1_3,1533747378,2018,8,8
236,00:a0:bc:87:86:c2,29,1.3,fl_qpsk_2_5,1533747378,2018,8,8
237,00:a0:bc:87:86:c2,33,1.0,fl_qpsk_2_5,1533747378,2018,8,8
238,00:a0:bc:87:86:c2,62,0.2,fl_qpsk_1_3,1533747378,2018,8,8
239,00:a0:bc:87:86:c2,31,1.4,fl_qpsk_2_5,1533747378,2018,8,8
240,00:a0:bc:87:86:c2,62,0.4,fl_qpsk_1_3,1533747438,2018,8,8
241,00:a0:bc:87:86:c2,33,1.2,fl_qpsk_2_5,1533747438,2018,8,8
242,00:a0:bc:87:86:c2,29,1.5,fl_qpsk_1_2,1533747438,2018,8,8
243,00:a0:bc:87:86:c2,37,0.8,fl_qpsk_1_3,1533747438,2018,8,8
244,00:a0:bc:87:86:c2,53,1.0,fl_qpsk_2_5,1533747438,2018,8,8
245,00:a0:bc:87:86:c2,31,1.5,fl_qpsk_1_2,1533747438,2018,8,8
246,00:a0:bc:87:86:c2,31,1.5,fl_qpsk_1_2,1533747498,2018,8,8
247,00:a0:bc:87:86:c2,33,1.2,fl_qpsk_2_5,1533747498,2018,8,8
248,00:a0:bc:87:86:c2,53,1.0,fl_qpsk_2_5,1533747498,2018,8,8
249,00:a0:bc:87:86:c2,62,0.5,fl_qpsk_1_3,1533747498,2018,8,8
250,00:a0:bc:87:86:c2,29,1.5,fl_qpsk_1_2,1533747498,2018,8,8
251,00:a0:bc:87:86:c2,37,0.8,fl_qpsk_2_5,1533747498,2018,8,8
252,00:a0:bc:87:86:c2,29,1.6,fl_qpsk_1_2,1533747558,2018,8,8
253,00:a0:bc:87:86:c2,62,0.5,fl_qpsk_1_3,1533747558,2018,8,8
254,00:a0:bc:87:86:c2,31,1.6,fl_qpsk_1_2,1533747558,2018,8,8
255,00:a0:bc:87:86:c2,53,0.9,fl_qpsk_2_5,1533747558,2018,8,8
256,00:a0:bc:87:86:c2,33,1.3,fl_qpsk_2_5,1533747558,2018,8,8
257,00:a0:bc:87:86:c2,37,0.7,fl_qpsk_1_3,1533747558,2018,8,8
258,00:a0:bc:87:86:c2,37,0.9,fl_qpsk_2_5,1533747618,2018,8,8
259,00:a0:bc:87:86:c2,53,1.0,fl_qpsk_2_5,1533747618,2018,8,8
260,00:a0:bc:87:86:c2,31,1.6,fl_qpsk_1_2,1533747618,2018,8,8
261,00:a0:bc:87:86:c2,29,1.5,fl_qpsk_1_2,1533747618,2018,8,8
262,00:a0:bc:87:86:c2,62,0.4,fl_qpsk_1_3,1533747618,2018,8,8
263,00:a0:bc:87:86:c2,33,1.2,fl_qpsk_2_5,1533747618,2018,8,8
264,00:a0:bc:87:86:c2,31,1.6,fl_qpsk_1_2,1533747678,2018,8,8
265,00:a0:bc:87:86:c2,62,0.5,fl_qpsk_1_3,1533747678,2018,8,8
266,00:a0:bc:87:86:c2,53,1.0,fl_qpsk_2_5,1533747678,2018,8,8
267,00:a0:bc:87:86:c2,37,0.8,fl_qpsk_1_3,1533747678,2018,8,8
268,00:a0:bc:87:86:c2,29,1.5,fl_qpsk_2_5,1533747678,2018,8,8
269,00:a0:bc:87:86:c2,33,1.2,fl_qpsk_2_5,1533747678,2018,8,8
270,00:a0:bc:87:86:c2,37,0.8,fl_qpsk_1_3,1533747738,2018,8,8
271,00:a0:bc:87:86:c2,29,1.5,fl_qpsk_2_5,1533747738,2018,8,8
272,00:a0:bc:87:86:c2,33,1.2,fl_qpsk_2_5,1533747738,2018,8,8
273,00:a0:bc:87:86:c2,53,0.9,fl_qpsk_2_5,1533747738,2018,8,8
274,00:a0:bc:87:86:c2,31,1.5,fl_qpsk_1_2,1533747738,2018,8,8
275,00:a0:bc:87:86:c2,62,0.4,fl_qpsk_1_3,1533747738,2018,8,8
276,00:a0:bc:87:86:c2,29,1.3,fl_qpsk_2_5,1533747799,2018,8,8
277,00:a0:bc:87:86:c2,53,0.7,fl_qpsk_1_3,1533747799,2018,8,8
278,00:a0:bc:87:86:c2,37,0.7,fl_qpsk_1_3,1533747799,2018,8,8
279,00:a0:bc:87:86:c2,33,1.1,fl_qpsk_2_5,1533747799,2018,8,8
